beta,fifo,100,3,2460,1616,844
beta,fifo,100,4,2060,1344,716
beta,fifo,100,5,1948,1232,716
beta,fifo,100,6,1948,1232,716
beta,fifo,100,7,1716,1112,604
beta,fifo,100,8,1612,1008,604
beta,fifo,100,9,1612,1008,604
beta,fifo,100,10,1612,1008,604
beta,fifo,100,11,1612,1008,604
beta,fifo,100,12,1612,1008,604
beta,fifo,100,13,1400,900,500
beta,fifo,100,14,1300,800,500
beta,fifo,100,15,1300,800,500
beta,fifo,100,16,1300,800,500
beta,fifo,100,17,1300,800,500
beta,fifo,100,18,1300,800,500
beta,fifo,100,19,1300,800,500
beta,fifo,100,20,1300,800,500
beta,fifo,100,21,1300,800,500
beta,fifo,100,22,1300,800,500
beta,fifo,100,23,1300,800,500
beta,fifo,100,24,1300,800,500
beta,fifo,100,25,1100,700,400
beta,fifo,100,26,1098,698,400
beta,fifo,100,27,1000,600,400
beta,fifo,100,28,1000,600,400
beta,fifo,100,29,1000,600,400
beta,fifo,100,30,1000,600,400
beta,fifo,100,31,1000,600,400
beta,fifo,100,32,1000,600,400
beta,fifo,100,33,1000,600,400
beta,fifo,100,34,1000,600,400
beta,fifo,100,35,1000,600,400
beta,fifo,100,36,1000,600,400
beta,fifo,100,37,1000,600,400
beta,fifo,100,38,1000,600,400
beta,fifo,100,39,1000,600,400
beta,fifo,100,40,1000,600,400
beta,fifo,100,41,1000,600,400
beta,fifo,100,42,1000,600,400
beta,fifo,100,43,1000,600,400
beta,fifo,100,44,1000,600,400
beta,fifo,100,45,1000,600,400
beta,fifo,100,46,1000,600,400
beta,fifo,100,47,1000,600,400
beta,fifo,100,48,1000,600,400
beta,fifo,100,49,1000,600,400
beta,fifo,100,50,800,500,300
beta,fifo,100,51,799,499,300
beta,fifo,100,52,700,400,300
beta,fifo,100,53,700,400,300
beta,fifo,100,54,700,400,300
beta,fifo,100,55,700,400,300
beta,fifo,100,56,700,400,300
beta,fifo,100,57,700,400,300
beta,fifo,100,58,700,400,300
beta,fifo,100,59,700,400,300
beta,fifo,100,60,700,400,300
beta,fifo,100,61,700,400,300
beta,fifo,100,62,700,400,300
beta,fifo,100,63,700,400,300
beta,fifo,100,64,700,400,300
beta,fifo,100,65,700,400,300
beta,fifo,100,66,700,400,300
beta,fifo,100,67,700,400,300
beta,fifo,100,68,700,400,300
beta,fifo,100,69,700,400,300
beta,fifo,100,70,700,400,300
beta,fifo,100,71,700,400,300
beta,fifo,100,72,700,400,300
beta,fifo,100,73,700,400,300
beta,fifo,100,74,700,400,300
beta,fifo,100,75,700,400,300
beta,fifo,100,76,700,400,300
beta,fifo,100,77,700,400,300
beta,fifo,100,78,700,400,300
beta,fifo,100,79,700,400,300
beta,fifo,100,80,700,400,300
beta,fifo,100,81,700,400,300
beta,fifo,100,82,700,400,300
beta,fifo,100,83,700,400,300
beta,fifo,100,84,700,400,300
beta,fifo,100,85,700,400,300
beta,fifo,100,86,700,400,300
beta,fifo,100,87,700,400,300
beta,fifo,100,88,700,400,300
beta,fifo,100,89,700,400,300
beta,fifo,100,90,700,400,300
beta,fifo,100,91,700,400,300
beta,fifo,100,92,700,400,300
beta,fifo,100,93,700,400,300
beta,fifo,100,94,700,400,300
beta,fifo,100,95,700,400,300
beta,fifo,100,96,700,400,300
beta,fifo,100,97,700,400,300
beta,fifo,100,98,700,400,300
beta,fifo,100,99,700,400,300
